CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"drift33_1st_1_8_21"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2022-01-08T18:06:18"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	957
BEGIN_DATA
731	E23	   85.00	  170.00	   85.00	 0.13219	 0.19273	 0.11201	   51.01	  -31.00	   12.74	    0.0641	    0.0684	    0.0713	    0.0732	    0.0839	    0.0994	    0.1083	    0.1167	    0.1244	    0.1355	    0.1610	    0.2168	    0.2831	    0.3116	    0.3041	    0.2854	    0.2610	    0.2209	    0.1772	    0.1495	    0.1336	    0.1232	    0.1136	    0.1069	    0.1067	    0.1109	    0.1189	    0.1315	    0.1453	    0.1526	    0.1507	    0.1443	    0.1361	    0.1327	    0.1441	    0.1740	
732	F23	  170.00	  255.00	  255.00	 0.52840	 0.62678	 0.70836	   83.27	  -18.73	  -18.92	    0.4798	    0.5116	    0.5337	    0.5477	    0.6403	    0.7849	    0.8488	    0.8751	    0.8967	    0.9206	    0.9244	    0.8937	    0.8617	    0.8378	    0.8128	    0.7788	    0.7356	    0.6774	    0.6047	    0.5406	    0.4941	    0.4654	    0.4416	    0.4255	    0.4234	    0.4300	    0.4446	    0.4682	    0.4941	    0.5073	    0.5035	    0.4919	    0.4757	    0.4666	    0.4820	    0.5266	
733	G23	  255.00	   85.00	  255.00	 0.53732	 0.34925	 0.43209	   65.69	   59.34	  -20.35	    0.3526	    0.3759	    0.3922	    0.4024	    0.4856	    0.6053	    0.6186	    0.5883	    0.5556	    0.5152	    0.4445	    0.3648	    0.3002	    0.2164	    0.1385	    0.1199	    0.1361	    0.1213	    0.1217	    0.2256	    0.4248	    0.6044	    0.7086	    0.7625	    0.7914	    0.8078	    0.8206	    0.8313	    0.8403	    0.8474	    0.8541	    0.8596	    0.8656	    0.8695	    0.8692	    0.8676	
734	H23	  255.00	    0.00	  255.00	 0.38632	 0.19144	 0.18595	   50.86	   80.43	   -6.44	    0.2194	    0.2339	    0.2441	    0.2504	    0.2961	    0.3496	    0.3254	    0.2720	    0.2224	    0.1715	    0.1127	    0.0677	    0.0413	    0.0194	    0.0084	    0.0066	    0.0073	    0.0067	    0.0079	    0.0308	    0.1486	    0.3641	    0.5527	    0.6690	    0.7335	    0.7688	    0.7914	    0.8076	    0.8196	    0.8284	    0.8368	    0.8438	    0.8508	    0.8555	    0.8554	    0.8536	
735	I23	   26.00	   26.00	   26.00	 0.01136	 0.01003	 0.00953	    9.02	    5.94	   -2.08	    0.0069	    0.0074	    0.0077	    0.0079	    0.0092	    0.0106	    0.0114	    0.0119	    0.0122	    0.0126	    0.0123	    0.0117	    0.0110	    0.0098	    0.0086	    0.0081	    0.0082	    0.0079	    0.0077	    0.0084	    0.0099	    0.0115	    0.0125	    0.0127	    0.0127	    0.0135	    0.0156	    0.0184	    0.0216	    0.0238	    0.0245	    0.0248	    0.0250	    0.0253	    0.0274	    0.0320	
736	J23	   30.00	   30.00	   30.00	 0.01301	 0.01162	 0.01093	   10.27	    5.78	   -2.02	    0.0080	    0.0085	    0.0089	    0.0091	    0.0101	    0.0120	    0.0130	    0.0137	    0.0141	    0.0144	    0.0141	    0.0134	    0.0127	    0.0114	    0.0101	    0.0095	    0.0097	    0.0093	    0.0089	    0.0099	    0.0117	    0.0134	    0.0143	    0.0144	    0.0145	    0.0154	    0.0174	    0.0204	    0.0237	    0.0259	    0.0269	    0.0270	    0.0267	    0.0273	    0.0300	    0.0338	
737	K23	   85.00	  170.00	  170.00	 0.17323	 0.22412	 0.27991	   54.46	  -21.58	  -17.99	    0.1736	    0.1850	    0.1931	    0.1981	    0.2349	    0.2939	    0.3246	    0.3417	    0.3539	    0.3656	    0.3757	    0.3839	    0.3905	    0.3765	    0.3437	    0.3121	    0.2819	    0.2357	    0.1867	    0.1587	    0.1454	    0.1378	    0.1297	    0.1228	    0.1217	    0.1259	    0.1359	    0.1520	    0.1704	    0.1807	    0.1789	    0.1723	    0.1633	    0.1589	    0.1721	    0.2076	
738	L23	    0.00	    0.00	  170.00	 0.03937	 0.01786	 0.12601	   14.32	   41.48	  -54.62	    0.0975	    0.1040	    0.1085	    0.1113	    0.1344	    0.1733	    0.1905	    0.1895	    0.1764	    0.1527	    0.1132	    0.0633	    0.0299	    0.0153	    0.0087	    0.0062	    0.0054	    0.0051	    0.0049	    0.0053	    0.0069	    0.0121	    0.0200	    0.0217	    0.0169	    0.0168	    0.0293	    0.0626	    0.1151	    0.1661	    0.2003	    0.2193	    0.2270	    0.2314	    0.2427	    0.2666	
739	M23	   20.00	   20.00	   20.00	 0.00907	 0.00796	 0.00740	    7.19	    5.60	   -1.57	    0.0057	    0.0061	    0.0063	    0.0065	    0.0071	    0.0082	    0.0088	    0.0092	    0.0096	    0.0098	    0.0095	    0.0089	    0.0084	    0.0076	    0.0068	    0.0064	    0.0064	    0.0063	    0.0061	    0.0067	    0.0079	    0.0092	    0.0099	    0.0102	    0.0102	    0.0109	    0.0124	    0.0150	    0.0179	    0.0198	    0.0207	    0.0209	    0.0212	    0.0220	    0.0237	    0.0274	
740	N23	    0.00	   85.00	    0.00	 0.01297	 0.02713	 0.01109	   18.86	  -31.33	   12.54	    0.0088	    0.0093	    0.0097	    0.0100	    0.0098	    0.0095	    0.0094	    0.0093	    0.0095	    0.0105	    0.0140	    0.0250	    0.0444	    0.0573	    0.0590	    0.0540	    0.0450	    0.0332	    0.0219	    0.0148	    0.0112	    0.0095	    0.0085	    0.0077	    0.0076	    0.0077	    0.0080	    0.0089	    0.0104	    0.0110	    0.0101	    0.0099	    0.0093	    0.0098	    0.0111	    0.0157	
741	O23	  255.00	  255.00	    0.00	 0.69197	 0.74113	 0.03810	   88.98	   -4.83	  109.24	    0.0197	    0.0210	    0.0219	    0.0225	    0.0192	    0.0138	    0.0118	    0.0121	    0.0157	    0.0219	    0.0289	    0.0593	    0.2133	    0.4811	    0.6824	    0.7735	    0.8117	    0.8269	    0.8297	    0.8324	    0.8307	    0.8306	    0.8310	    0.8321	    0.8340	    0.8360	    0.8400	    0.8438	    0.8468	    0.8493	    0.8541	    0.8578	    0.8617	    0.8637	    0.8630	    0.8638	
742	P23	  255.00	  255.00	  170.00	 0.76814	 0.83584	 0.39569	   93.27	   -7.48	   31.86	    0.2764	    0.2947	    0.3075	    0.3155	    0.3535	    0.4076	    0.4276	    0.4416	    0.4585	    0.4839	    0.5315	    0.6247	    0.7474	    0.8293	    0.8598	    0.8654	    0.8655	    0.8623	    0.8558	    0.8535	    0.8484	    0.8462	    0.8455	    0.8467	    0.8494	    0.8532	    0.8592	    0.8659	    0.8722	    0.8772	    0.8830	    0.8878	    0.8927	    0.8951	    0.8949	    0.8966	
743	Q23	  170.00	    0.00	  255.00	 0.26700	 0.13210	 0.21753	   43.08	   71.25	  -26.38	    0.2332	    0.2486	    0.2594	    0.2661	    0.3168	    0.3823	    0.3686	    0.3198	    0.2700	    0.2151	    0.1478	    0.0906	    0.0544	    0.0262	    0.0114	    0.0087	    0.0096	    0.0086	    0.0095	    0.0292	    0.1085	    0.2445	    0.3651	    0.4216	    0.4245	    0.4316	    0.4808	    0.5610	    0.6427	    0.7037	    0.7442	    0.7693	    0.7857	    0.7952	    0.8020	    0.8096	
744	R23	   85.00	   85.00	  255.00	 0.18706	 0.14097	 0.44810	   44.37	   29.23	  -59.08	    0.3196	    0.3407	    0.3554	    0.3647	    0.4444	    0.5735	    0.6233	    0.6229	    0.6018	    0.5654	    0.4902	    0.3770	    0.2779	    0.1989	    0.1357	    0.1066	    0.1013	    0.0907	    0.0763	    0.0788	    0.0976	    0.1263	    0.1484	    0.1495	    0.1384	    0.1397	    0.1691	    0.2245	    0.2885	    0.3343	    0.3528	    0.3545	    0.3455	    0.3412	    0.3618	    0.4096	
745	S23	    4.00	    4.00	    4.00	 0.00330	 0.00328	 0.00272	    2.96	    0.54	   -0.03	    0.0024	    0.0026	    0.0027	    0.0028	    0.0032	    0.0033	    0.0033	    0.0033	    0.0033	    0.0034	    0.0034	    0.0034	    0.0032	    0.0033	    0.0032	    0.0031	    0.0032	    0.0032	    0.0031	    0.0032	    0.0032	    0.0033	    0.0033	    0.0033	    0.0034	    0.0036	    0.0040	    0.0044	    0.0049	    0.0056	    0.0058	    0.0061	    0.0059	    0.0060	    0.0070	    0.0074	
746	T23	   85.00	  255.00	   85.00	 0.14879	 0.29921	 0.12433	   61.59	  -66.24	   27.35	    0.0622	    0.0663	    0.0692	    0.0710	    0.0794	    0.0911	    0.0982	    0.1066	    0.1149	    0.1295	    0.1748	    0.3008	    0.4926	    0.6104	    0.6143	    0.5571	    0.4742	    0.3731	    0.2676	    0.1879	    0.1403	    0.1144	    0.0953	    0.0832	    0.0818	    0.0868	    0.0970	    0.1143	    0.1344	    0.1444	    0.1404	    0.1293	    0.1144	    0.1079	    0.1238	    0.1708	
747	U23	   18.00	   18.00	   18.00	 0.00831	 0.00732	 0.00668	    6.61	    5.04	   -1.20	    0.0050	    0.0053	    0.0055	    0.0057	    0.0066	    0.0074	    0.0079	    0.0083	    0.0084	    0.0088	    0.0089	    0.0084	    0.0077	    0.0071	    0.0063	    0.0059	    0.0059	    0.0058	    0.0057	    0.0062	    0.0072	    0.0084	    0.0092	    0.0093	    0.0093	    0.0099	    0.0115	    0.0139	    0.0163	    0.0183	    0.0193	    0.0196	    0.0198	    0.0202	    0.0225	    0.0258	
748	V23	  170.00	   85.00	  255.00	 0.32843	 0.23046	 0.43166	   55.12	   42.64	  -38.53	    0.3415	    0.3640	    0.3798	    0.3897	    0.4694	    0.5881	    0.6130	    0.5922	    0.5627	    0.5225	    0.4517	    0.3636	    0.2896	    0.2102	    0.1409	    0.1199	    0.1269	    0.1129	    0.1053	    0.1539	    0.2459	    0.3295	    0.3760	    0.3882	    0.3847	    0.3906	    0.4207	    0.4697	    0.5205	    0.5540	    0.5669	    0.5678	    0.5623	    0.5592	    0.5730	    0.6068	
749	W23	  170.00	  170.00	   85.00	 0.29599	 0.32625	 0.10465	   63.86	   -6.92	   37.20	    0.0630	    0.0672	    0.0701	    0.0719	    0.0803	    0.0924	    0.0976	    0.1035	    0.1107	    0.1211	    0.1475	    0.2104	    0.2919	    0.3337	    0.3378	    0.3390	    0.3446	    0.3350	    0.3227	    0.3291	    0.3375	    0.3391	    0.3347	    0.3309	    0.3340	    0.3420	    0.3540	    0.3694	    0.3846	    0.3935	    0.3957	    0.3933	    0.3888	    0.3884	    0.4023	    0.4285	
750	X23	   85.00	  170.00	    0.00	 0.09877	 0.14594	 0.01928	   45.07	  -29.30	   48.13	    0.0132	    0.0140	    0.0146	    0.0150	    0.0139	    0.0122	    0.0110	    0.0104	    0.0113	    0.0130	    0.0168	    0.0395	    0.1123	    0.1903	    0.2217	    0.2243	    0.2137	    0.1882	    0.1553	    0.1300	    0.1133	    0.1026	    0.0934	    0.0871	    0.0870	    0.0912	    0.0990	    0.1108	    0.1238	    0.1308	    0.1294	    0.1236	    0.1152	    0.1113	    0.1217	    0.1495	
751	Y23	   85.00	  170.00	   85.00	 0.13356	 0.19503	 0.11237	   51.27	  -31.25	   13.09	    0.0639	    0.0681	    0.0710	    0.0729	    0.0836	    0.0993	    0.1082	    0.1167	    0.1245	    0.1354	    0.1623	    0.2193	    0.2867	    0.3153	    0.3075	    0.2888	    0.2641	    0.2237	    0.1796	    0.1516	    0.1353	    0.1247	    0.1148	    0.1080	    0.1078	    0.1120	    0.1201	    0.1328	    0.1468	    0.1540	    0.1525	    0.1459	    0.1375	    0.1341	    0.1463	    0.1769	
752	Z23	    0.00	  170.00	  170.00	 0.04425	 0.07552	 0.21632	   33.03	  -32.33	  -43.46	    0.0958	    0.1022	    0.1066	    0.1094	    0.1360	    0.1857	    0.2369	    0.2729	    0.2900	    0.3031	    0.3140	    0.3194	    0.3107	    0.2737	    0.2118	    0.1416	    0.0784	    0.0324	    0.0103	    0.0044	    0.0033	    0.0030	    0.0031	    0.0033	    0.0035	    0.0036	    0.0037	    0.0041	    0.0049	    0.0055	    0.0049	    0.0043	    0.0046	    0.0057	    0.0070	    0.0096	
753	[23	  255.00	  255.00	   85.00	 0.71889	 0.79792	 0.16421	   91.59	  -10.37	   68.74	    0.0971	    0.1035	    0.1080	    0.1108	    0.1190	    0.1287	    0.1334	    0.1420	    0.1534	    0.1728	    0.2262	    0.3648	    0.5802	    0.7469	    0.8191	    0.8399	    0.8459	    0.8454	    0.8404	    0.8393	    0.8353	    0.8340	    0.8342	    0.8363	    0.8397	    0.8441	    0.8506	    0.8576	    0.8635	    0.8684	    0.8754	    0.8810	    0.8861	    0.8890	    0.8891	    0.8898	
754	\23	   85.00	   85.00	  255.00	 0.18625	 0.14099	 0.44711	   44.37	   28.80	  -58.95	    0.3199	    0.3411	    0.3559	    0.3651	    0.4446	    0.5726	    0.6219	    0.6211	    0.5999	    0.5635	    0.4893	    0.3771	    0.2784	    0.1998	    0.1368	    0.1078	    0.1023	    0.0914	    0.0768	    0.0789	    0.0974	    0.1255	    0.1471	    0.1479	    0.1369	    0.1382	    0.1678	    0.2229	    0.2866	    0.3319	    0.3499	    0.3514	    0.3426	    0.3377	    0.3577	    0.4058	
755	]23	  255.00	  255.00	   85.00	 0.71822	 0.79760	 0.16268	   91.58	  -10.45	   69.08	    0.0968	    0.1032	    0.1076	    0.1105	    0.1181	    0.1273	    0.1318	    0.1403	    0.1518	    0.1707	    0.2234	    0.3612	    0.5771	    0.7452	    0.8189	    0.8402	    0.8464	    0.8462	    0.8412	    0.8397	    0.8354	    0.8337	    0.8334	    0.8352	    0.8385	    0.8426	    0.8491	    0.8557	    0.8615	    0.8666	    0.8733	    0.8788	    0.8842	    0.8870	    0.8867	    0.8871	
756	^23	   26.00	   26.00	   26.00	 0.01156	 0.01022	 0.00970	    9.17	    5.93	   -2.08	    0.0077	    0.0082	    0.0085	    0.0088	    0.0094	    0.0105	    0.0115	    0.0121	    0.0127	    0.0128	    0.0125	    0.0118	    0.0110	    0.0101	    0.0088	    0.0082	    0.0084	    0.0081	    0.0078	    0.0086	    0.0102	    0.0118	    0.0127	    0.0129	    0.0129	    0.0137	    0.0157	    0.0186	    0.0218	    0.0239	    0.0249	    0.0252	    0.0253	    0.0256	    0.0279	    0.0321	
757	_23	   85.00	  170.00	  255.00	 0.23186	 0.25262	 0.55538	   57.33	   -5.15	  -48.84	    0.3648	    0.3890	    0.4058	    0.4164	    0.5022	    0.6412	    0.7098	    0.7306	    0.7317	    0.7230	    0.6816	    0.6033	    0.5267	    0.4491	    0.3694	    0.3170	    0.2830	    0.2306	    0.1764	    0.1530	    0.1502	    0.1531	    0.1512	    0.1442	    0.1395	    0.1430	    0.1591	    0.1873	    0.2192	    0.2381	    0.2378	    0.2296	    0.2166	    0.2097	    0.2255	    0.2689	
758	`23	    0.00	  255.00	   85.00	 0.02685	 0.10142	 0.07986	   38.10	  -81.61	    1.44	    0.0339	    0.0362	    0.0377	    0.0387	    0.0427	    0.0488	    0.0562	    0.0655	    0.0726	    0.0848	    0.1260	    0.2322	    0.3651	    0.4017	    0.3380	    0.2355	    0.1362	    0.0612	    0.0215	    0.0089	    0.0059	    0.0050	    0.0046	    0.0045	    0.0044	    0.0044	    0.0044	    0.0046	    0.0050	    0.0052	    0.0051	    0.0049	    0.0055	    0.0063	    0.0087	    0.0134	
759	a23	  255.00	   85.00	  255.00	 0.53707	 0.34721	 0.42890	   65.53	   59.96	  -20.23	    0.3541	    0.3775	    0.3938	    0.4041	    0.4858	    0.6029	    0.6152	    0.5842	    0.5514	    0.5104	    0.4391	    0.3595	    0.2951	    0.2114	    0.1343	    0.1164	    0.1323	    0.1177	    0.1186	    0.2229	    0.4235	    0.6049	    0.7103	    0.7649	    0.7940	    0.8105	    0.8232	    0.8337	    0.8427	    0.8497	    0.8562	    0.8616	    0.8676	    0.8708	    0.8712	    0.8690	
760	A24	    6.00	    6.00	    6.00	 0.00382	 0.00374	 0.00303	    3.38	    0.86	    0.10	    0.0029	    0.0031	    0.0033	    0.0034	    0.0036	    0.0037	    0.0036	    0.0036	    0.0038	    0.0038	    0.0036	    0.0037	    0.0037	    0.0036	    0.0036	    0.0035	    0.0036	    0.0035	    0.0035	    0.0036	    0.0038	    0.0039	    0.0039	    0.0039	    0.0040	    0.0042	    0.0046	    0.0053	    0.0060	    0.0064	    0.0067	    0.0071	    0.0074	    0.0075	    0.0081	    0.0099	
761	B24	    0.00	  255.00	  255.00	 0.15381	 0.24980	 0.61283	   57.06	  -43.73	  -55.16	    0.3107	    0.3312	    0.3456	    0.3546	    0.4439	    0.6036	    0.7204	    0.7851	    0.8152	    0.8390	    0.8348	    0.7865	    0.7293	    0.6658	    0.5811	    0.4724	    0.3517	    0.2289	    0.1250	    0.0637	    0.0363	    0.0247	    0.0178	    0.0140	    0.0134	    0.0147	    0.0180	    0.0248	    0.0347	    0.0402	    0.0366	    0.0310	    0.0258	    0.0242	    0.0326	    0.0581	
762	C24	    0.00	  255.00	  170.00	 0.07012	 0.15955	 0.27785	   46.92	  -62.48	  -30.66	    0.1335	    0.1423	    0.1485	    0.1523	    0.1847	    0.2412	    0.2901	    0.3256	    0.3444	    0.3654	    0.4059	    0.4777	    0.5421	    0.5311	    0.4514	    0.3384	    0.2211	    0.1184	    0.0498	    0.0203	    0.0109	    0.0078	    0.0061	    0.0053	    0.0052	    0.0054	    0.0060	    0.0076	    0.0104	    0.0120	    0.0105	    0.0089	    0.0086	    0.0094	    0.0131	    0.0234	
763	D24	   26.00	   26.00	   26.00	 0.01133	 0.01002	 0.00940	    9.01	    5.88	   -1.87	    0.0066	    0.0070	    0.0073	    0.0075	    0.0087	    0.0104	    0.0113	    0.0119	    0.0121	    0.0123	    0.0120	    0.0115	    0.0107	    0.0098	    0.0086	    0.0081	    0.0083	    0.0080	    0.0077	    0.0085	    0.0100	    0.0116	    0.0125	    0.0127	    0.0127	    0.0135	    0.0154	    0.0183	    0.0212	    0.0236	    0.0246	    0.0248	    0.0247	    0.0251	    0.0275	    0.0322	
764	E24	  170.00	    0.00	   85.00	 0.18497	 0.09562	 0.03252	   37.04	   59.73	   23.40	    0.0525	    0.0560	    0.0584	    0.0600	    0.0665	    0.0680	    0.0556	    0.0434	    0.0340	    0.0269	    0.0210	    0.0155	    0.0112	    0.0075	    0.0052	    0.0046	    0.0045	    0.0044	    0.0051	    0.0135	    0.0756	    0.2035	    0.2950	    0.3366	    0.3564	    0.3708	    0.3877	    0.4071	    0.4248	    0.4359	    0.4412	    0.4419	    0.4417	    0.4434	    0.4537	    0.4720	
765	F24	    0.00	   85.00	   85.00	 0.01162	 0.01781	 0.04588	   14.29	  -15.92	  -24.11	    0.0236	    0.0251	    0.0262	    0.0269	    0.0327	    0.0426	    0.0515	    0.0578	    0.0616	    0.0645	    0.0651	    0.0622	    0.0576	    0.0512	    0.0421	    0.0320	    0.0220	    0.0128	    0.0065	    0.0039	    0.0031	    0.0028	    0.0026	    0.0026	    0.0027	    0.0028	    0.0029	    0.0031	    0.0035	    0.0035	    0.0034	    0.0031	    0.0029	    0.0032	    0.0038	    0.0057	
766	G24	   85.00	  170.00	    0.00	 0.09609	 0.14185	 0.01899	   44.50	  -28.95	   47.42	    0.0131	    0.0140	    0.0146	    0.0150	    0.0140	    0.0124	    0.0112	    0.0106	    0.0113	    0.0128	    0.0167	    0.0381	    0.1082	    0.1849	    0.2159	    0.2183	    0.2079	    0.1828	    0.1506	    0.1261	    0.1100	    0.0997	    0.0909	    0.0848	    0.0848	    0.0890	    0.0965	    0.1079	    0.1204	    0.1275	    0.1263	    0.1204	    0.1128	    0.1089	    0.1197	    0.1481	
767	H24	    0.00	    0.00	    0.00	 0.00185	 0.00194	 0.00178	    1.75	   -0.10	   -0.33	    0.0019	    0.0020	    0.0021	    0.0022	    0.0022	    0.0023	    0.0023	    0.0022	    0.0022	    0.0019	    0.0020	    0.0020	    0.0022	    0.0022	    0.0020	    0.0020	    0.0020	    0.0020	    0.0019	    0.0019	    0.0019	    0.0018	    0.0018	    0.0018	    0.0018	    0.0018	    0.0019	    0.0019	    0.0022	    0.0024	    0.0024	    0.0024	    0.0022	    0.0021	    0.0026	    0.0028	
768	I24	   85.00	  255.00	   85.00	 0.14636	 0.29594	 0.12308	   61.30	  -66.48	   27.22	    0.0617	    0.0658	    0.0686	    0.0704	    0.0785	    0.0901	    0.0972	    0.1056	    0.1136	    0.1278	    0.1724	    0.2978	    0.4894	    0.6072	    0.6106	    0.5531	    0.4699	    0.3688	    0.2636	    0.1845	    0.1374	    0.1119	    0.0931	    0.0813	    0.0798	    0.0847	    0.0949	    0.1118	    0.1316	    0.1415	    0.1374	    0.1265	    0.1119	    0.1048	    0.1207	    0.1673	
769	J24	   85.00	    0.00	    0.00	 0.03625	 0.02090	 0.00442	   15.95	   29.77	   19.15	    0.0063	    0.0067	    0.0070	    0.0072	    0.0074	    0.0070	    0.0060	    0.0053	    0.0048	    0.0045	    0.0046	    0.0046	    0.0043	    0.0041	    0.0041	    0.0040	    0.0037	    0.0040	    0.0050	    0.0071	    0.0200	    0.0448	    0.0576	    0.0621	    0.0651	    0.0684	    0.0723	    0.0766	    0.0809	    0.0839	    0.0854	    0.0857	    0.0859	    0.0870	    0.0918	    0.0979	
770	K24	  255.00	  170.00	    0.00	 0.57680	 0.50801	 0.02531	   76.56	   22.34	   96.98	    0.0175	    0.0187	    0.0195	    0.0200	    0.0181	    0.0143	    0.0122	    0.0118	    0.0139	    0.0175	    0.0217	    0.0362	    0.1196	    0.2702	    0.3677	    0.4097	    0.4281	    0.4194	    0.4251	    0.4957	    0.6265	    0.7423	    0.7945	    0.8150	    0.8241	    0.8292	    0.8350	    0.8408	    0.8456	    0.8504	    0.8576	    0.8640	    0.8702	    0.8745	    0.8745	    0.8748	
771	L24	  255.00	    0.00	    0.00	 0.36057	 0.18089	 0.00580	   49.60	   77.45	   74.58	    0.0163	    0.0174	    0.0181	    0.0186	    0.0171	    0.0119	    0.0071	    0.0053	    0.0052	    0.0053	    0.0054	    0.0050	    0.0043	    0.0039	    0.0035	    0.0032	    0.0034	    0.0040	    0.0048	    0.0080	    0.0820	    0.3505	    0.5883	    0.7113	    0.7761	    0.8094	    0.8269	    0.8369	    0.8432	    0.8487	    0.8558	    0.8613	    0.8663	    0.8688	    0.8666	    0.8629	
772	M24	    0.00	  255.00	   85.00	 0.02695	 0.10223	 0.07991	   38.24	  -82.06	    1.67	    0.0338	    0.0360	    0.0375	    0.0385	    0.0427	    0.0486	    0.0559	    0.0652	    0.0723	    0.0844	    0.1266	    0.2340	    0.3676	    0.4041	    0.3402	    0.2377	    0.1380	    0.0622	    0.0219	    0.0090	    0.0058	    0.0049	    0.0045	    0.0044	    0.0044	    0.0043	    0.0043	    0.0045	    0.0048	    0.0051	    0.0048	    0.0050	    0.0053	    0.0063	    0.0087	    0.0130	
773	N24	   85.00	    0.00	   85.00	 0.06787	 0.03612	 0.03542	   22.34	   41.17	   -3.91	    0.0383	    0.0409	    0.0426	    0.0437	    0.0504	    0.0586	    0.0570	    0.0511	    0.0447	    0.0367	    0.0267	    0.0183	    0.0129	    0.0079	    0.0049	    0.0043	    0.0045	    0.0043	    0.0049	    0.0107	    0.0339	    0.0707	    0.0974	    0.1096	    0.1151	    0.1207	    0.1303	    0.1429	    0.1550	    0.1629	    0.1670	    0.1685	    0.1694	    0.1714	    0.1788	    0.1901	
774	O24	  170.00	  170.00	  170.00	 0.34158	 0.35552	 0.27761	   66.18	   -0.42	    2.58	    0.1784	    0.1902	    0.1985	    0.2036	    0.2406	    0.2980	    0.3220	    0.3345	    0.3480	    0.3627	    0.3725	    0.3745	    0.3766	    0.3708	    0.3576	    0.3528	    0.3564	    0.3470	    0.3364	    0.3452	    0.3559	    0.3592	    0.3562	    0.3535	    0.3569	    0.3648	    0.3763	    0.3912	    0.4060	    0.4149	    0.4169	    0.4155	    0.4127	    0.4136	    0.4266	    0.4508	
775	P24	  170.00	  255.00	   85.00	 0.35907	 0.50742	 0.13986	   76.52	  -39.08	   48.84	    0.0762	    0.0812	    0.0847	    0.0869	    0.0953	    0.1053	    0.1101	    0.1176	    0.1268	    0.1432	    0.1923	    0.3293	    0.5424	    0.6938	    0.7358	    0.7164	    0.6725	    0.6095	    0.5308	    0.4596	    0.4071	    0.3740	    0.3469	    0.3284	    0.3266	    0.3352	    0.3520	    0.3780	    0.4059	    0.4204	    0.4178	    0.4055	    0.3866	    0.3754	    0.3953	    0.4489	
