CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"drift33_2nd_1_8_21r"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2022-01-08T18:46:17"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	957
BEGIN_DATA
261	^8	   85.00	   85.00	  255.00	 0.19484	 0.14958	 0.45655	   45.58	   27.99	  -58.02	    0.3218	    0.3430	    0.3579	    0.3672	    0.4486	    0.5803	    0.6320	    0.6327	    0.6133	    0.5779	    0.5034	    0.3902	    0.2908	    0.2108	    0.1459	    0.1157	    0.1101	    0.0989	    0.0836	    0.0857	    0.1050	    0.1340	    0.1562	    0.1571	    0.1459	    0.1474	    0.1775	    0.2336	    0.2978	    0.3432	    0.3611	    0.3625	    0.3539	    0.3499	    0.3697	    0.4179	
262	_8	    0.00	   85.00	  255.00	 0.07289	 0.05411	 0.38997	   27.87	   22.30	  -80.14	    0.2064	    0.2200	    0.2295	    0.2355	    0.2978	    0.4148	    0.5162	    0.5637	    0.5594	    0.5298	    0.4585	    0.3408	    0.2329	    0.1536	    0.0915	    0.0535	    0.0333	    0.0185	    0.0086	    0.0052	    0.0045	    0.0043	    0.0040	    0.0037	    0.0036	    0.0039	    0.0045	    0.0058	    0.0084	    0.0102	    0.0088	    0.0076	    0.0068	    0.0074	    0.0094	    0.0147	
263	`8	   85.00	    0.00	  170.00	 0.10427	 0.05284	 0.11196	   27.53	   50.59	  -27.72	    0.1103	    0.1176	    0.1226	    0.1258	    0.1493	    0.1812	    0.1808	    0.1641	    0.1440	    0.1195	    0.0866	    0.0551	    0.0338	    0.0178	    0.0088	    0.0068	    0.0071	    0.0064	    0.0068	    0.0151	    0.0437	    0.0914	    0.1332	    0.1487	    0.1440	    0.1464	    0.1737	    0.2210	    0.2710	    0.3073	    0.3280	    0.3376	    0.3414	    0.3459	    0.3583	    0.3778	
264	a8	  255.00	   85.00	   85.00	 0.49132	 0.34798	 0.08391	   65.59	   47.68	   47.32	    0.0707	    0.0753	    0.0786	    0.0806	    0.0887	    0.0963	    0.0932	    0.0907	    0.0895	    0.0912	    0.1050	    0.1466	    0.1956	    0.1943	    0.1632	    0.1558	    0.1631	    0.1468	    0.1494	    0.2401	    0.4371	    0.6313	    0.7321	    0.7808	    0.8061	    0.8204	    0.8313	    0.8403	    0.8472	    0.8528	    0.8604	    0.8661	    0.8717	    0.8744	    0.8727	    0.8700	
265	A9	  255.00	  170.00	    0.00	 0.58373	 0.51758	 0.02591	   77.14	   21.53	   97.49	    0.0182	    0.0194	    0.0202	    0.0207	    0.0183	    0.0142	    0.0121	    0.0118	    0.0139	    0.0181	    0.0223	    0.0374	    0.1246	    0.2791	    0.3790	    0.4219	    0.4403	    0.4319	    0.4378	    0.5076	    0.6368	    0.7506	    0.8013	    0.8209	    0.8296	    0.8345	    0.8403	    0.8461	    0.8516	    0.8571	    0.8653	    0.8727	    0.8797	    0.8838	    0.8837	    0.8832	
266	B9	  255.00	  170.00	  170.00	 0.62468	 0.56022	 0.30816	   79.63	   20.46	   20.85	    0.2255	    0.2404	    0.2509	    0.2574	    0.2942	    0.3456	    0.3587	    0.3627	    0.3676	    0.3754	    0.3948	    0.4473	    0.5087	    0.4994	    0.4426	    0.4267	    0.4470	    0.4300	    0.4279	    0.5208	    0.6488	    0.7367	    0.7812	    0.8038	    0.8164	    0.8245	    0.8327	    0.8405	    0.8471	    0.8529	    0.8590	    0.8637	    0.8684	    0.8714	    0.8710	    0.8695	
267	C9	  255.00	  170.00	    0.00	 0.58340	 0.51686	 0.02581	   77.09	   21.63	   97.49	    0.0180	    0.0192	    0.0200	    0.0205	    0.0183	    0.0142	    0.0120	    0.0117	    0.0137	    0.0179	    0.0222	    0.0375	    0.1248	    0.2790	    0.3780	    0.4206	    0.4390	    0.4304	    0.4364	    0.5065	    0.6362	    0.7504	    0.8011	    0.8208	    0.8296	    0.8347	    0.8405	    0.8467	    0.8522	    0.8580	    0.8663	    0.8735	    0.8806	    0.8848	    0.8844	    0.8837	
268	D9	  255.00	  255.00	   85.00	 0.71966	 0.79961	 0.16781	   91.67	  -10.54	   68.02	    0.1003	    0.1069	    0.1115	    0.1144	    0.1222	    0.1321	    0.1369	    0.1460	    0.1579	    0.1781	    0.2319	    0.3716	    0.5859	    0.7506	    0.8218	    0.8423	    0.8481	    0.8475	    0.8423	    0.8408	    0.8363	    0.8344	    0.8341	    0.8358	    0.8389	    0.8430	    0.8494	    0.8561	    0.8619	    0.8670	    0.8739	    0.8791	    0.8838	    0.8866	    0.8864	    0.8872	
269	E9	    0.00	   85.00	    0.00	 0.01375	 0.02879	 0.01157	   19.55	  -32.00	   13.06	    0.0084	    0.0090	    0.0094	    0.0096	    0.0100	    0.0098	    0.0095	    0.0094	    0.0099	    0.0112	    0.0149	    0.0266	    0.0470	    0.0605	    0.0624	    0.0573	    0.0478	    0.0354	    0.0234	    0.0158	    0.0119	    0.0101	    0.0089	    0.0082	    0.0081	    0.0082	    0.0086	    0.0097	    0.0112	    0.0122	    0.0121	    0.0113	    0.0100	    0.0098	    0.0124	    0.0174	
270	F9	    8.00	    8.00	    8.00	 0.00521	 0.00502	 0.00384	    4.53	    1.49	    0.56	    0.0035	    0.0037	    0.0039	    0.0040	    0.0041	    0.0044	    0.0044	    0.0046	    0.0047	    0.0048	    0.0052	    0.0052	    0.0049	    0.0048	    0.0047	    0.0046	    0.0047	    0.0046	    0.0045	    0.0047	    0.0050	    0.0054	    0.0055	    0.0055	    0.0057	    0.0060	    0.0067	    0.0077	    0.0089	    0.0096	    0.0099	    0.0100	    0.0102	    0.0103	    0.0115	    0.0129	
271	G9	  170.00	    0.00	    0.00	 0.16638	 0.08841	 0.00843	   35.68	   55.62	   45.70	    0.0177	    0.0189	    0.0197	    0.0202	    0.0200	    0.0171	    0.0122	    0.0092	    0.0079	    0.0075	    0.0075	    0.0070	    0.0062	    0.0056	    0.0057	    0.0056	    0.0048	    0.0046	    0.0055	    0.0116	    0.0738	    0.2081	    0.2821	    0.3064	    0.3197	    0.3313	    0.3439	    0.3579	    0.3709	    0.3787	    0.3815	    0.3805	    0.3782	    0.3797	    0.3909	    0.4099	
272	H9	  255.00	  255.00	  170.00	 0.76777	 0.83543	 0.40026	   93.25	   -7.48	   31.22	    0.2762	    0.2944	    0.3072	    0.3152	    0.3550	    0.4113	    0.4323	    0.4473	    0.4649	    0.4908	    0.5399	    0.6332	    0.7530	    0.8314	    0.8598	    0.8646	    0.8642	    0.8608	    0.8543	    0.8519	    0.8471	    0.8451	    0.8444	    0.8456	    0.8482	    0.8518	    0.8577	    0.8642	    0.8705	    0.8754	    0.8810	    0.8856	    0.8906	    0.8936	    0.8926	    0.8939	
273	I9	  170.00	   85.00	   85.00	 0.23450	 0.18944	 0.07586	   50.62	   24.94	   24.60	    0.0591	    0.0630	    0.0657	    0.0674	    0.0758	    0.0860	    0.0864	    0.0864	    0.0868	    0.0891	    0.0980	    0.1187	    0.1393	    0.1389	    0.1283	    0.1261	    0.1263	    0.1157	    0.1145	    0.1512	    0.2301	    0.2978	    0.3216	    0.3284	    0.3351	    0.3440	    0.3564	    0.3715	    0.3858	    0.3947	    0.3979	    0.3969	    0.3951	    0.3961	    0.4076	    0.4281	
274	J9	   24.00	   24.00	   24.00	 0.01195	 0.01052	 0.00980	    9.42	    6.16	   -1.81	    0.0071	    0.0076	    0.0079	    0.0081	    0.0090	    0.0106	    0.0115	    0.0121	    0.0128	    0.0133	    0.0127	    0.0121	    0.0112	    0.0100	    0.0089	    0.0085	    0.0086	    0.0083	    0.0081	    0.0089	    0.0105	    0.0121	    0.0132	    0.0134	    0.0136	    0.0143	    0.0164	    0.0194	    0.0227	    0.0251	    0.0263	    0.0263	    0.0262	    0.0272	    0.0296	    0.0337	
275	K9	    0.00	  255.00	    0.00	 0.06278	 0.18069	 0.04525	   49.58	  -81.52	   37.08	    0.0195	    0.0208	    0.0217	    0.0223	    0.0219	    0.0206	    0.0200	    0.0209	    0.0233	    0.0289	    0.0502	    0.1400	    0.3284	    0.4689	    0.4757	    0.4085	    0.3162	    0.2160	    0.1279	    0.0740	    0.0479	    0.0358	    0.0279	    0.0231	    0.0222	    0.0236	    0.0271	    0.0339	    0.0427	    0.0472	    0.0451	    0.0398	    0.0337	    0.0317	    0.0397	    0.0645	
276	L9	  255.00	  170.00	    0.00	 0.57933	 0.51618	 0.02591	   77.05	   20.83	   97.33	    0.0174	    0.0185	    0.0193	    0.0198	    0.0177	    0.0140	    0.0119	    0.0115	    0.0136	    0.0179	    0.0220	    0.0380	    0.1282	    0.2839	    0.3820	    0.4239	    0.4417	    0.4327	    0.4384	    0.5079	    0.6348	    0.7448	    0.7929	    0.8112	    0.8198	    0.8252	    0.8318	    0.8387	    0.8451	    0.8513	    0.8597	    0.8670	    0.8738	    0.8782	    0.8777	    0.8766	
277	M9	    8.00	    8.00	    8.00	 0.00497	 0.00479	 0.00354	    4.33	    1.42	    0.78	    0.0027	    0.0029	    0.0030	    0.0031	    0.0034	    0.0039	    0.0042	    0.0043	    0.0044	    0.0045	    0.0046	    0.0046	    0.0047	    0.0046	    0.0044	    0.0044	    0.0044	    0.0044	    0.0043	    0.0045	    0.0048	    0.0051	    0.0053	    0.0054	    0.0054	    0.0057	    0.0064	    0.0075	    0.0085	    0.0093	    0.0097	    0.0100	    0.0099	    0.0105	    0.0112	    0.0123	
278	N9	  255.00	    0.00	    0.00	 0.36426	 0.18330	 0.00624	   49.89	   77.42	   74.24	    0.0184	    0.0196	    0.0205	    0.0210	    0.0195	    0.0136	    0.0079	    0.0057	    0.0053	    0.0056	    0.0054	    0.0049	    0.0042	    0.0038	    0.0034	    0.0031	    0.0032	    0.0039	    0.0046	    0.0082	    0.0886	    0.3642	    0.5989	    0.7171	    0.7784	    0.8096	    0.8264	    0.8363	    0.8433	    0.8493	    0.8576	    0.8640	    0.8697	    0.8729	    0.8705	    0.8666	
279	O9	   85.00	  170.00	   85.00	 0.14025	 0.20288	 0.11681	   52.16	  -30.85	   13.29	    0.0662	    0.0706	    0.0736	    0.0756	    0.0867	    0.1030	    0.1124	    0.1214	    0.1299	    0.1417	    0.1691	    0.2278	    0.2952	    0.3235	    0.3160	    0.2974	    0.2730	    0.2326	    0.1882	    0.1594	    0.1426	    0.1316	    0.1215	    0.1143	    0.1141	    0.1186	    0.1272	    0.1405	    0.1550	    0.1627	    0.1610	    0.1544	    0.1458	    0.1426	    0.1549	    0.1870	
280	P9	  170.00	   85.00	  255.00	 0.33632	 0.23863	 0.43807	   55.95	   41.83	  -37.89	    0.3425	    0.3652	    0.3810	    0.3909	    0.4713	    0.5922	    0.6191	    0.5998	    0.5718	    0.5329	    0.4617	    0.3739	    0.2996	    0.2194	    0.1489	    0.1273	    0.1344	    0.1201	    0.1122	    0.1618	    0.2547	    0.3383	    0.3847	    0.3967	    0.3933	    0.3992	    0.4295	    0.4783	    0.5286	    0.5617	    0.5746	    0.5757	    0.5704	    0.5676	    0.5812	    0.6151	
281	Q9	  170.00	  255.00	  255.00	 0.53193	 0.62970	 0.70824	   83.43	  -18.49	  -18.64	    0.4756	    0.5071	    0.5290	    0.5428	    0.6366	    0.7832	    0.8480	    0.8753	    0.8973	    0.9217	    0.9252	    0.8938	    0.8616	    0.8379	    0.8132	    0.7799	    0.7376	    0.6801	    0.6082	    0.5446	    0.4985	    0.4699	    0.4462	    0.4301	    0.4282	    0.4349	    0.4497	    0.4736	    0.4996	    0.5128	    0.5092	    0.4976	    0.4817	    0.4726	    0.4888	    0.5337	
282	R9	   14.00	   14.00	   14.00	 0.00763	 0.00688	 0.00572	    6.21	    4.02	   -0.09	    0.0046	    0.0049	    0.0051	    0.0052	    0.0055	    0.0062	    0.0067	    0.0070	    0.0074	    0.0074	    0.0074	    0.0075	    0.0071	    0.0065	    0.0059	    0.0057	    0.0058	    0.0057	    0.0056	    0.0060	    0.0069	    0.0078	    0.0084	    0.0085	    0.0087	    0.0092	    0.0103	    0.0124	    0.0146	    0.0160	    0.0169	    0.0173	    0.0176	    0.0181	    0.0196	    0.0228	
283	S9	  255.00	    0.00	   85.00	 0.35487	 0.17771	 0.02570	   49.22	   77.21	   49.52	    0.0595	    0.0634	    0.0662	    0.0679	    0.0718	    0.0651	    0.0451	    0.0305	    0.0217	    0.0171	    0.0139	    0.0099	    0.0070	    0.0052	    0.0041	    0.0035	    0.0034	    0.0038	    0.0044	    0.0113	    0.0993	    0.3431	    0.5594	    0.6835	    0.7506	    0.7861	    0.8074	    0.8213	    0.8306	    0.8377	    0.8465	    0.8537	    0.8607	    0.8647	    0.8641	    0.8619	
284	T9	   85.00	  255.00	   85.00	 0.15503	 0.30739	 0.12939	   62.29	  -65.56	   27.13	    0.0646	    0.0689	    0.0718	    0.0737	    0.0827	    0.0948	    0.1024	    0.1115	    0.1204	    0.1359	    0.1840	    0.3144	    0.5062	    0.6205	    0.6229	    0.5661	    0.4839	    0.3830	    0.2768	    0.1960	    0.1473	    0.1205	    0.1008	    0.0884	    0.0867	    0.0919	    0.1028	    0.1208	    0.1415	    0.1520	    0.1477	    0.1366	    0.1216	    0.1151	    0.1321	    0.1808	
285	U9	   85.00	   85.00	  170.00	 0.15596	 0.13837	 0.25092	   44.00	   13.82	  -31.04	    0.1779	    0.1897	    0.1979	    0.2031	    0.2408	    0.3008	    0.3252	    0.3313	    0.3305	    0.3237	    0.3004	    0.2608	    0.2216	    0.1811	    0.1424	    0.1233	    0.1186	    0.1069	    0.0931	    0.0962	    0.1140	    0.1353	    0.1486	    0.1490	    0.1442	    0.1472	    0.1663	    0.1985	    0.2329	    0.2556	    0.2634	    0.2623	    0.2575	    0.2564	    0.2700	    0.3021	
286	V9	   85.00	    0.00	  255.00	 0.17301	 0.08327	 0.25547	   34.65	   63.68	  -47.96	    0.2425	    0.2586	    0.2698	    0.2768	    0.3326	    0.4130	    0.4168	    0.3790	    0.3312	    0.2724	    0.1942	    0.1177	    0.0664	    0.0329	    0.0152	    0.0110	    0.0115	    0.0106	    0.0109	    0.0220	    0.0584	    0.1260	    0.1967	    0.2225	    0.2044	    0.2031	    0.2575	    0.3638	    0.4883	    0.5907	    0.6607	    0.7044	    0.7312	    0.7470	    0.7605	    0.7749	
287	W9	  255.00	   85.00	  255.00	 0.54448	 0.35883	 0.44072	   66.43	   57.97	  -20.15	    0.3550	    0.3785	    0.3949	    0.4052	    0.4890	    0.6112	    0.6269	    0.5985	    0.5676	    0.5285	    0.4586	    0.3788	    0.3137	    0.2286	    0.1489	    0.1299	    0.1466	    0.1312	    0.1318	    0.2385	    0.4378	    0.6137	    0.7143	    0.7662	    0.7938	    0.8098	    0.8225	    0.8334	    0.8431	    0.8503	    0.8570	    0.8629	    0.8698	    0.8740	    0.8730	    0.8716	
288	X9	   28.00	   28.00	   28.00	 0.01376	 0.01216	 0.01136	   10.68	    6.29	   -1.93	    0.0079	    0.0084	    0.0088	    0.0090	    0.0103	    0.0122	    0.0134	    0.0141	    0.0147	    0.0154	    0.0150	    0.0141	    0.0130	    0.0117	    0.0103	    0.0097	    0.0100	    0.0097	    0.0093	    0.0103	    0.0122	    0.0141	    0.0152	    0.0154	    0.0156	    0.0165	    0.0187	    0.0220	    0.0256	    0.0279	    0.0291	    0.0294	    0.0292	    0.0298	    0.0325	    0.0366	
289	Y9	  255.00	    0.00	   85.00	 0.35371	 0.17708	 0.02512	   49.14	   77.15	   49.87	    0.0579	    0.0618	    0.0645	    0.0661	    0.0699	    0.0637	    0.0442	    0.0298	    0.0211	    0.0170	    0.0132	    0.0096	    0.0068	    0.0051	    0.0040	    0.0035	    0.0035	    0.0037	    0.0044	    0.0112	    0.0984	    0.3413	    0.5572	    0.6814	    0.7489	    0.7847	    0.8060	    0.8194	    0.8287	    0.8357	    0.8443	    0.8510	    0.8581	    0.8618	    0.8611	    0.8591	
290	Z9	   85.00	   85.00	   85.00	 0.09010	 0.08948	 0.07524	   35.88	    3.25	   -0.56	    0.0469	    0.0500	    0.0521	    0.0535	    0.0632	    0.0788	    0.0863	    0.0912	    0.0961	    0.1007	    0.1025	    0.1010	    0.0990	    0.0937	    0.0860	    0.0838	    0.0857	    0.0812	    0.0768	    0.0829	    0.0918	    0.0962	    0.0956	    0.0941	    0.0956	    0.0999	    0.1066	    0.1155	    0.1245	    0.1300	    0.1306	    0.1286	    0.1264	    0.1273	    0.1359	    0.1529	
291	[9	   85.00	   85.00	   85.00	 0.09057	 0.08990	 0.07588	   35.96	    3.30	   -0.68	    0.0481	    0.0513	    0.0535	    0.0549	    0.0642	    0.0794	    0.0870	    0.0921	    0.0971	    0.1015	    0.1031	    0.1016	    0.0995	    0.0941	    0.0864	    0.0842	    0.0861	    0.0816	    0.0772	    0.0832	    0.0922	    0.0967	    0.0960	    0.0945	    0.0961	    0.1003	    0.1071	    0.1161	    0.1252	    0.1306	    0.1311	    0.1295	    0.1271	    0.1278	    0.1371	    0.1540	
292	\9	   85.00	  255.00	    0.00	 0.16786	 0.29794	 0.03501	   61.48	  -54.76	   63.82	    0.0170	    0.0181	    0.0189	    0.0194	    0.0178	    0.0152	    0.0137	    0.0134	    0.0150	    0.0189	    0.0255	    0.0689	    0.2371	    0.4559	    0.5538	    0.5407	    0.4829	    0.4023	    0.3108	    0.2354	    0.1857	    0.1569	    0.1347	    0.1205	    0.1197	    0.1272	    0.1410	    0.1628	    0.1873	    0.1992	    0.1948	    0.1824	    0.1648	    0.1566	    0.1770	    0.2315	
293	]9	   85.00	  170.00	  170.00	 0.18176	 0.23468	 0.28909	   55.55	  -21.72	  -17.62	    0.1784	    0.1902	    0.1984	    0.2036	    0.2415	    0.3028	    0.3348	    0.3528	    0.3654	    0.3780	    0.3888	    0.3972	    0.4038	    0.3896	    0.3568	    0.3251	    0.2948	    0.2479	    0.1977	    0.1685	    0.1541	    0.1458	    0.1370	    0.1297	    0.1285	    0.1329	    0.1433	    0.1600	    0.1791	    0.1895	    0.1876	    0.1807	    0.1716	    0.1671	    0.1805	    0.2161	
294	^9	   26.00	   26.00	   26.00	 0.01271	 0.01126	 0.01046	   10.00	    6.05	   -1.81	    0.0068	    0.0072	    0.0075	    0.0077	    0.0092	    0.0114	    0.0125	    0.0131	    0.0136	    0.0139	    0.0136	    0.0128	    0.0120	    0.0110	    0.0096	    0.0091	    0.0093	    0.0090	    0.0087	    0.0095	    0.0113	    0.0130	    0.0140	    0.0142	    0.0143	    0.0151	    0.0173	    0.0204	    0.0237	    0.0260	    0.0273	    0.0276	    0.0276	    0.0281	    0.0310	    0.0357	
295	_9	   18.00	   18.00	   18.00	 0.00910	 0.00802	 0.00724	    7.24	    5.49	   -1.17	    0.0053	    0.0057	    0.0059	    0.0060	    0.0066	    0.0077	    0.0084	    0.0089	    0.0093	    0.0099	    0.0098	    0.0093	    0.0085	    0.0076	    0.0067	    0.0064	    0.0065	    0.0064	    0.0062	    0.0068	    0.0080	    0.0092	    0.0100	    0.0103	    0.0103	    0.0109	    0.0126	    0.0152	    0.0180	    0.0199	    0.0209	    0.0215	    0.0214	    0.0225	    0.0242	    0.0273	
296	`9	  170.00	  170.00	  255.00	 0.41035	 0.39309	 0.57488	   68.97	    9.82	  -30.79	    0.3890	    0.4147	    0.4327	    0.4440	    0.5406	    0.6913	    0.7425	    0.7462	    0.7427	    0.7347	    0.6952	    0.6287	    0.5682	    0.4890	    0.4023	    0.3688	    0.3702	    0.3311	    0.2972	    0.3293	    0.3780	    0.3988	    0.3932	    0.3827	    0.3836	    0.3938	    0.4129	    0.4414	    0.4724	    0.4887	    0.4857	    0.4735	    0.4559	    0.4454	    0.4643	    0.5146	
297	a9	   85.00	   85.00	    0.00	 0.07317	 0.07432	 0.01117	   32.77	    1.47	   36.42	    0.0092	    0.0099	    0.0103	    0.0106	    0.0103	    0.0097	    0.0093	    0.0092	    0.0099	    0.0111	    0.0134	    0.0207	    0.0392	    0.0578	    0.0673	    0.0722	    0.0748	    0.0744	    0.0738	    0.0770	    0.0828	    0.0868	    0.0874	    0.0877	    0.0900	    0.0938	    0.0990	    0.1051	    0.1111	    0.1155	    0.1171	    0.1174	    0.1172	    0.1183	    0.1244	    0.1351	
298	A10	  170.00	  255.00	   85.00	 0.36654	 0.51438	 0.14443	   76.94	  -38.42	   48.37	    0.0805	    0.0858	    0.0895	    0.0919	    0.0994	    0.1096	    0.1148	    0.1229	    0.1327	    0.1496	    0.1994	    0.3365	    0.5482	    0.6979	    0.7396	    0.7210	    0.6781	    0.6163	    0.5386	    0.4680	    0.4154	    0.3824	    0.3551	    0.3367	    0.3350	    0.3438	    0.3609	    0.3869	    0.4151	    0.4296	    0.4267	    0.4145	    0.3956	    0.3843	    0.4044	    0.4569	
299	B10	    0.00	  170.00	    0.00	 0.02440	 0.07107	 0.02131	   32.05	  -60.31	   23.73	    0.0123	    0.0131	    0.0136	    0.0140	    0.0137	    0.0128	    0.0124	    0.0123	    0.0133	    0.0159	    0.0235	    0.0572	    0.1336	    0.1905	    0.1934	    0.1659	    0.1256	    0.0807	    0.0442	    0.0249	    0.0168	    0.0133	    0.0112	    0.0100	    0.0096	    0.0096	    0.0103	    0.0116	    0.0139	    0.0150	    0.0145	    0.0134	    0.0120	    0.0122	    0.0144	    0.0240	
300	C10	  255.00	  255.00	   85.00	 0.72035	 0.80033	 0.16870	   91.70	  -10.53	   67.87	    0.1005	    0.1071	    0.1118	    0.1147	    0.1229	    0.1331	    0.1382	    0.1473	    0.1593	    0.1791	    0.2328	    0.3720	    0.5860	    0.7511	    0.8228	    0.8433	    0.8489	    0.8483	    0.8431	    0.8414	    0.8370	    0.8352	    0.8348	    0.8364	    0.8394	    0.8435	    0.8498	    0.8563	    0.8620	    0.8670	    0.8737	    0.8785	    0.8831	    0.8857	    0.8850	    0.8865	
301	D10	   85.00	   85.00	  170.00	 0.15392	 0.13617	 0.24741	   43.68	   14.00	  -30.96	    0.1750	    0.1865	    0.1946	    0.1997	    0.2376	    0.2967	    0.3209	    0.3268	    0.3258	    0.3192	    0.2961	    0.2568	    0.2178	    0.1778	    0.1399	    0.1210	    0.1164	    0.1048	    0.0912	    0.0943	    0.1121	    0.1335	    0.1469	    0.1475	    0.1426	    0.1456	    0.1647	    0.1969	    0.2312	    0.2541	    0.2618	    0.2611	    0.2562	    0.2550	    0.2693	    0.3006	
302	E10	  255.00	    0.00	  255.00	 0.39102	 0.19417	 0.19034	   51.17	   80.56	   -6.84	    0.2220	    0.2367	    0.2470	    0.2534	    0.2998	    0.3550	    0.3317	    0.2785	    0.2287	    0.1771	    0.1170	    0.0710	    0.0433	    0.0202	    0.0086	    0.0067	    0.0075	    0.0067	    0.0079	    0.0323	    0.1538	    0.3719	    0.5602	    0.6755	    0.7392	    0.7742	    0.7968	    0.8129	    0.8249	    0.8339	    0.8425	    0.8493	    0.8562	    0.8604	    0.8598	    0.8570	
303	F10	  170.00	  255.00	  255.00	 0.53616	 0.63358	 0.71018	   83.63	  -18.28	  -18.46	    0.4741	    0.5054	    0.5273	    0.5411	    0.6360	    0.7847	    0.8503	    0.8775	    0.9001	    0.9251	    0.9285	    0.8964	    0.8641	    0.8404	    0.8159	    0.7826	    0.7406	    0.6836	    0.6122	    0.5491	    0.5030	    0.4748	    0.4513	    0.4354	    0.4334	    0.4402	    0.4549	    0.4788	    0.5050	    0.5182	    0.5145	    0.5032	    0.4876	    0.4787	    0.4936	    0.5397	
304	G10	  170.00	  170.00	  255.00	 0.41496	 0.39873	 0.57789	   69.38	    9.49	  -30.40	    0.3932	    0.4192	    0.4374	    0.4488	    0.5439	    0.6934	    0.7444	    0.7493	    0.7466	    0.7392	    0.6999	    0.6339	    0.5741	    0.4956	    0.4091	    0.3754	    0.3768	    0.3375	    0.3030	    0.3345	    0.3828	    0.4037	    0.3981	    0.3875	    0.3882	    0.3984	    0.4172	    0.4457	    0.4765	    0.4928	    0.4896	    0.4771	    0.4590	    0.4490	    0.4674	    0.5177	
305	H10	  170.00	    0.00	    0.00	 0.16626	 0.08847	 0.00867	   35.69	   55.50	   45.32	    0.0179	    0.0191	    0.0200	    0.0205	    0.0206	    0.0175	    0.0125	    0.0095	    0.0080	    0.0077	    0.0078	    0.0076	    0.0064	    0.0058	    0.0059	    0.0058	    0.0049	    0.0047	    0.0056	    0.0118	    0.0745	    0.2084	    0.2818	    0.3057	    0.3190	    0.3306	    0.3432	    0.3571	    0.3698	    0.3777	    0.3805	    0.3793	    0.3774	    0.3788	    0.3901	    0.4087	
